1556365992292;0.02;3.97;8.44
1556365992299;0.03;3.98;9.66
1556365992318;-0.84;4.00;9.33
1556365992324;-0.88;4.04;9.34
1556365992341;-0.94;4.15;8.91
1556365992343;-0.90;4.36;8.92
1556365992358;-0.89;4.37;8.91
1556365992361;-0.81;4.38;8.62
1556365992375;-0.72;4.41;8.26
1556365992377;-0.66;4.47;8.26
1556365992393;-0.61;4.52;8.30
1556365992400;-0.56;4.55;8.34
1556365992415;-0.50;4.56;8.42
1556365992418;-0.48;4.57;8.56
1556365992432;-0.50;4.54;8.74
1556365992447;-0.53;4.51;8.90
1556365992450;-0.57;4.50;9.02
1556365992463;-0.64;4.51;9.17
1556365992466;-0.70;4.52;9.34
1556365992475;-0.75;4.54;9.47
1556365992491;-0.74;4.55;9.59
1556365992496;-0.70;4.50;9.72
1556365992511;-0.62;4.44;9.85
1556365992525;-0.56;4.38;9.97
1556365992527;-0.47;4.32;10.03
1556365992543;-0.36;4.27;10.02
1556365992545;-0.28;4.26;10.01
1556365992558;-0.25;4.30;10.02
1556365992575;-0.21;4.39;10.06
1556365992577;-0.13;4.49;9.99
1556365992592;-0.09;4.59;9.81
1556365992595;-0.14;4.61;9.62
1556365992609;-0.28;4.57;9.56
1556365992615;-0.41;4.58;9.61
1556365992627;-0.51;4.61;9.62
1556365992642;-0.58;4.62;9.63
1556365992646;-0.66;4.48;9.69
1556365992659;-0.78;4.24;9.88
1556365992665;-0.94;3.96;10.17
1556365992678;-1.10;3.70;10.44
1556365992693;-1.22;3.46;10.71
1556365992696;-1.28;3.21;10.95
1556365992711;-1.31;2.93;11.09
1556365992717;-1.32;2.65;11.13
1556365992729;-1.30;2.13;10.75
1556365992744;-1.26;2.14;10.75
1556365992746;-1.23;2.00;10.23
1556365992761;-1.22;2.06;9.56
1556365992766;-1.27;2.26;8.23
1556365992777;-1.51;2.76;7.73
1556365992794;-1.69;2.96;7.48
1556365992797;-1.85;3.10;7.38
1556365992811;-1.98;3.19;7.39
1556365992816;-2.09;3.22;7.45
1556365992830;-2.13;3.23;7.54
1556365992845;-2.12;3.22;7.64
1556365992847;-2.05;3.21;7.81
1556365992862;-1.93;3.17;8.03
1556365992867;-1.77;3.12;8.26
1556365992879;-1.62;3.07;8.47
1556365992895;-1.48;3.03;8.68
1556365992897;-1.37;2.98;8.89
1556365992913;-1.30;2.95;9.06
1556365992919;-1.24;2.97;9.18
1556365992931;-1.17;3.02;9.26
1556365992946;-1.05;3.07;9.25
1556365992948;-0.94;3.12;9.12
1556365992963;-0.81;3.16;8.94
1556365992967;-0.70;3.21;8.74
1556365992981;-0.59;3.30;8.54
1556365992999;-0.50;3.42;8.35
1556365993001;-0.41;3.53;8.21
1556365993016;-0.36;3.65;8.16
1556365993021;-0.34;3.79;8.17
1556365993032;-0.31;3.93;8.19
1556365993037;-0.23;4.04;8.25
1556365993048;-0.12;4.15;8.32
1556365993064;-0.01;4.22;8.43
1556365993067;0.07;4.29;8.60
1556365993082;0.08;4.34;8.90
1556365993087;0.00;4.41;9.39
1556365993098;-0.08;4.53;9.98
1556365993115;-0.10;4.64;10.57
1556365993117;-0.03;4.70;11.52
1556365993132;0.08;4.71;11.78
1556365993137;0.21;4.56;11.89
1556365993149;0.35;4.42;11.96
1556365993165;0.37;4.27;12.10
1556365993168;0.38;4.15;12.31
1556365993182;0.37;4.05;12.55
