1556365934112;-0.21;2.38;9.58
1556365934118;-0.20;2.38;9.57
1556365934147;-0.12;2.42;9.73
1556365934150;-0.11;2.43;9.76
1556365934152;-0.08;2.44;9.77
1556365934158;-0.06;2.42;9.73
1556365934175;-0.11;2.41;9.70
1556365934194;-0.14;2.38;9.64
1556365934197;-0.18;2.37;9.59
1556365934199;-0.20;2.36;9.55
1556365934212;-0.21;2.37;9.57
1556365934219;-0.20;2.36;9.62
1556365934234;-0.23;2.37;9.65
1556365934237;-0.25;2.38;9.70
1556365934250;-0.26;2.39;9.75
1556365934257;-0.27;2.41;9.79
1556365934277;-0.26;2.43;9.83
1556365934279;-0.22;2.44;9.85
1556365934294;-0.19;2.42;9.86
1556365934297;-0.18;2.43;9.87
1556365934311;-0.20;2.42;9.86
1556365934317;-0.19;2.43;9.87
1556365934331;-0.18;2.41;9.84
1556365934344;-0.19;2.42;9.78
1556365934347;-0.18;2.41;9.74
1556365934361;-0.17;2.42;9.73
1556365934367;-0.15;2.43;9.74
1556365934378;-0.13;2.40;9.77
1556365934396;-0.14;2.39;9.79
1556365934398;-0.16;2.38;9.80
1556365934412;-0.18;2.39;9.81
1556365934417;-0.20;2.38;9.82
1556365934432;-0.21;2.38;9.81
1556365934446;-0.20;2.38;9.82
1556365934448;-0.21;2.38;9.80
1556365934462;-0.19;2.39;9.79
1556365934467;-0.18;2.40;9.80
1556365934479;-0.19;2.42;9.81
1556365934496;-0.18;2.43;9.79
1556365934498;-0.20;2.41;9.76
1556365934513;-0.21;2.42;9.73
1556365934517;-0.20;2.43;9.71
1556365934532;-0.19;2.41;9.70
1556365934547;-0.18;2.40;9.71
1556365934549;-0.16;2.39;9.75
1556365934564;-0.15;2.42;9.80
1556365934567;-0.19;2.44;9.83
1556365934580;-0.21;2.45;9.84
1556365934597;-0.22;2.43;9.82
1556365934599;-0.21;2.42;9.78
1556365934615;-0.22;2.41;9.76
1556365934617;-0.24;2.42;9.77
1556365934632;-0.25;2.40;9.76
1556365934637;-0.24;2.41;9.77
1556365934649;-0.21;2.42;9.76
1556365934665;-0.20;2.41;9.77
1556365934667;-0.19;2.42;9.78
1556365934681;-0.18;2.43;9.77
1556365934687;-0.15;2.42;9.76
1556365934699;-0.12;2.41;9.75
1556365934716;-0.11;2.39;9.76
1556365934718;-0.10;2.38;9.78
1556365934732;-0.12;2.39;9.81
1556365934738;-0.13;2.40;9.83
1556365934749;-0.15;2.42;9.84
1556365934766;-0.18;2.43;9.83
1556365934769;-0.20;2.42;9.82
1556365934783;-0.21;2.41;9.81
1556365934791;-0.20;2.42;9.82
1556365934805;-0.19;2.41;9.80
1556365934818;-0.20;2.40;9.78
1556365934823;-0.19;2.39;9.76
1556365934833;-0.18;2.40;9.74
1556365934838;-0.17;2.41;9.73
1556365934850;-0.18;2.40;9.74
1556365934867;-0.17;2.41;9.75
1556365934869;-0.19;2.40;9.77
1556365934884;-0.20;2.41;9.80
1556365934888;-0.21;2.43;9.82
1556365934901;-0.24;2.44;9.80
1556365934918;-0.23;2.43;9.81
1556365934923;-0.22;2.42;9.82
1556365934934;-0.19;2.40;9.80
1556365934938;-0.17;2.39;9.81
1556365934951;-0.16;2.40;9.80
1556365934958;-0.21;2.42;9.78
1556365934970;-0.20;2.43;9.76
1556365934985;-0.19;2.44;9.75
1556365934988;-0.17;2.43;9.72
1556365935002;-0.15;2.44;9.70
