1556365959998;-0.33;4.77;8.63
1556365960008;-0.32;4.78;8.64
1556365960028;-0.12;4.64;7.94
1556365960032;-0.23;4.64;7.69
1556365960035;-0.22;4.64;7.49
1556365960043;-0.38;4.64;6.88
1556365960065;-0.56;4.63;7.26
1556365960069;-0.69;4.60;7.20
1556365960074;-0.83;4.41;7.15
1556365960091;-0.82;4.30;7.12
1556365960095;-0.81;4.19;7.08
1556365960112;-0.72;4.04;7.01
1556365960119;-0.61;3.87;6.88
1556365960134;-0.55;3.67;6.70
1556365960136;-0.50;3.46;6.56
1556365960152;-0.45;3.28;6.43
1556365960155;-0.41;3.14;6.26
1556365960176;-0.39;3.00;6.07
1556365960179;-0.41;2.83;5.87
1556365960192;-0.43;2.66;5.68
1556365960196;-0.41;2.54;5.51
1556365960201;-0.34;2.47;5.39
1556365960215;-0.22;2.48;5.32
1556365960231;-0.11;2.51;5.29
1556365960234;-0.01;2.54;5.32
1556365960248;0.05;2.58;5.45
1556365960251;0.08;2.61;5.69
1556365960266;0.10;2.66;6.00
1556365960280;0.14;2.70;6.36
1556365960282;0.22;2.71;6.74
1556365960296;0.29;2.68;7.05
1556365960301;0.32;2.59;7.27
1556365960314;0.33;2.49;7.43
1556365960332;0.32;2.40;7.58
1556365960337;0.30;2.36;7.71
1556365960349;0.22;2.37;7.84
1556365960352;0.12;2.38;7.98
1556365960366;0.05;2.38;8.09
1556365960383;0.00;2.36;8.22
1556365960385;-0.03;2.35;8.42
1556365960400;-0.01;2.36;8.71
1556365960402;0.05;2.30;9.07
1556365960416;0.15;2.23;9.43
1556365960432;0.23;2.18;9.80
1556365960437;0.31;2.13;10.17
1556365960450;0.37;2.02;10.47
1556365960452;0.43;1.93;10.66
1556365960467;0.44;1.88;10.81
1556365960484;0.41;1.89;10.75
1556365960486;0.21;1.78;10.68
1556365960500;0.11;1.70;10.76
1556365960503;-0.09;1.76;10.97
1556365960517;-0.32;1.95;11.11
1556365960522;-0.44;2.12;11.17
1556365960536;-0.43;2.22;11.27
1556365960551;-0.40;2.29;11.52
1556365960553;-0.39;2.33;11.84
1556365960568;-0.38;2.28;12.19
1556365960572;-0.37;2.17;12.58
1556365960586;-0.35;2.13;12.96
1556365960603;-0.33;2.11;13.20
1556365960605;-0.31;2.09;13.34
1556365960620;-0.30;2.11;13.44
1556365960624;-0.25;2.15;13.50
1556365960639;-0.16;2.15;13.61
1556365960645;-0.08;2.16;13.85
1556365960652;-0.03;2.22;14.18
1556365960668;0.00;2.28;14.48
1556365960672;0.04;2.33;14.70
1556365960686;0.09;2.42;14.82
1556365960703;0.12;2.54;14.85
1556365960706;0.18;2.61;14.75
1556365960719;0.26;2.70;14.55
1556365960722;0.30;2.85;14.33
1556365960738;0.32;3.00;14.11
1556365960743;0.33;3.12;13.91
1556365960756;0.29;3.32;13.74
1556365960771;0.20;3.66;13.61
1556365960773;0.11;4.07;13.35
1556365960787;0.03;4.47;12.89
1556365960804;-0.07;4.82;12.27
1556365960807;-0.20;5.13;11.54
1556365960820;-0.31;5.37;10.72
1556365960823;-0.35;5.49;9.84
1556365960838;-0.42;5.54;9.02
1556365960858;-0.51;5.58;8.38
1556365960862;-0.57;5.61;7.37
1556365960866;-0.58;5.47;7.81
1556365960879;-0.57;5.48;7.88
1556365960884;-0.54;4.98;7.99
