1556366005961;-1.09;3.10;7.04
1556366005972;-1.16;3.17;7.05
1556366005973;-2.26;3.74;7.55
1556366005990;-2.33;3.86;7.71
1556366006007;-2.50;4.08;8.03
1556366006010;-2.72;4.21;8.29
1556366006030;-2.96;4.24;8.70
1556366006032;-3.15;4.21;8.93
1556366006036;-3.24;4.03;9.15
1556366006050;-3.20;4.04;9.76
1556366006055;-3.06;3.70;9.55
1556366006072;-2.67;3.52;9.74
1556366006081;-2.52;3.37;9.88
1556366006097;-2.39;3.25;9.94
1556366006100;-2.30;3.17;9.90
1556366006116;-2.20;3.18;9.75
1556366006121;-2.09;3.24;9.44
1556366006135;-1.96;3.32;9.02
1556366006138;-1.88;3.42;8.59
1556366006153;-1.82;3.53;8.23
1556366006156;-1.77;3.68;7.95
1556366006176;-1.72;3.84;7.73
1556366006181;-1.66;4.01;7.55
1556366006193;-1.60;4.15;7.40
1556366006196;-1.54;4.25;7.35
1556366006211;-1.49;4.31;7.42
1556366006214;-1.48;4.34;7.61
1556366006228;-1.46;4.36;7.87
1556366006244;-1.40;4.37;8.16
1556366006246;-1.32;4.33;8.42
1556366006260;-1.25;4.29;8.65
1556366006264;-1.19;4.25;8.85
1556366006279;-1.13;4.22;9.05
1556366006284;-1.09;4.20;9.27
1556366006298;-1.05;4.19;9.49
1556366006312;-1.04;4.20;9.74
1556366006314;-1.08;4.19;10.00
1556366006330;-1.07;4.19;10.20
1556366006349;-1.02;4.18;10.29
1556366006352;-0.93;4.17;10.30
1556366006356;-0.83;4.18;10.35
1556366006367;-0.75;4.17;10.42
1556366006375;-0.65;4.18;10.51
1556366006384;-0.52;4.26;10.54
1556366006401;-0.28;4.45;10.19
1556366006406;0.03;4.69;10.20
1556366006415;0.33;4.90;9.70
1556366006431;0.49;5.01;9.67
1556366006435;0.48;4.82;9.84
1556366006448;0.03;4.66;10.28
1556366006464;-0.14;4.56;10.85
1556366006466;-0.18;4.43;11.38
1556366006479;-0.13;4.20;11.72
1556366006485;-0.08;3.90;11.81
1556366006501;-0.03;3.59;11.61
1556366006515;0.00;3.36;11.20
1556366006517;0.01;3.26;10.77
1556366006530;0.00;3.30;10.35
1556366006535;0.01;3.44;9.88
1556366006549;0.03;3.55;9.32
1556366006565;0.12;3.59;8.73
1556366006567;0.31;3.60;8.21
1556366006582;0.49;3.58;7.85
1556366006585;0.69;3.61;7.72
1556366006602;0.88;3.67;7.73
1556366006617;1.00;3.70;7.82
1556366006619;1.02;3.67;8.01
1556366006631;0.90;3.59;8.26
1556366006636;0.67;3.53;8.56
1556366006649;0.40;3.54;8.81
1556366006666;0.15;3.58;8.95
1556366006668;-0.05;3.64;8.98
1556366006682;-0.20;3.67;8.99
1556366006687;-0.29;3.66;9.00
1556366006702;-0.31;3.60;9.01
1556366006718;-0.28;3.51;9.02
1556366006720;-0.21;3.39;8.97
1556366006733;-0.10;3.29;8.87
1556366006737;0.01;3.24;8.72
1556366006751;0.05;3.33;8.34
1556366006767;-0.57;3.49;8.17
1556366006769;-0.13;3.71;8.01
1556366006783;-0.23;3.92;7.84
1556366006787;-0.28;4.08;7.70
1556366006803;-0.27;4.19;7.62
1556366006818;-0.23;4.21;7.63
1556366006820;-0.18;4.22;7.74
1556366006833;-0.13;4.20;7.91
1556366006837;-0.11;4.19;8.08
1556366006851;-0.13;4.20;8.26
