1556365988323;1.05;3.80;8.60
1556365988344;0.69;4.66;8.78
1556365988348;0.49;4.76;9.02
1556365988374;0.04;4.97;9.57
1556365988377;-0.38;5.15;10.09
1556365988379;-0.68;5.21;10.41
1556365988384;-0.76;5.20;10.47
1556365988401;-0.64;5.16;10.31
1556365988404;-0.38;5.12;10.07
1556365988418;-0.09;5.09;9.83
1556365988440;0.13;5.01;9.45
1556365988449;0.32;5.02;9.46
1556365988451;0.46;4.98;9.26
1556365988453;0.55;4.99;9.05
1556365988467;0.60;5.04;8.88
1556365988483;0.65;5.11;8.77
1556365988487;0.64;5.24;8.84
1556365988500;0.55;5.35;9.06
1556365988503;0.40;5.41;9.38
1556365988514;0.23;5.37;9.70
1556365988521;0.02;5.20;9.97
1556365988531;-0.23;4.91;10.17
1556365988542;-0.51;4.51;10.31
1556365988559;-0.81;4.09;10.45
1556365988563;-1.13;3.73;10.63
1556365988576;-1.42;3.48;11.08
1556365988581;-1.62;3.03;11.20
1556365988593;-1.70;2.75;11.17
1556365988610;-1.59;2.50;10.99
1556365988612;-1.47;2.33;10.78
1556365988628;-1.46;2.21;10.71
1556365988631;-1.57;2.15;10.88
1556365988643;-1.77;2.11;11.31
1556365988660;-2.02;2.03;11.89
1556365988665;-2.24;1.87;12.40
1556365988678;-2.41;1.67;12.66
1556365988681;-2.53;1.50;12.55
1556365988694;-2.61;1.46;12.03
1556365988712;-2.70;1.54;11.23
1556365988714;-2.80;1.77;10.37
1556365988728;-2.84;2.06;9.58
1556365988731;-2.81;2.36;8.88
1556365988746;-2.70;2.63;8.26
1556365988763;-2.55;2.85;7.73
1556365988767;-2.32;2.96;7.30
1556365988779;-2.01;2.98;6.95
1556365988781;-1.69;2.94;6.69
1556365988796;-1.41;2.86;6.51
1556365988802;-1.21;2.82;6.42
1556365988813;-1.08;2.83;6.45
1556365988830;-1.03;2.93;6.60
1556365988832;-1.08;3.04;6.87
1556365988846;-1.20;3.10;7.20
1556365988852;-1.29;3.14;7.54
1556365988863;-1.28;3.16;7.82
1556365988880;-1.22;3.20;8.00
1556365988882;-1.15;3.24;8.06
1556365988897;-1.10;3.29;8.04
1556365988902;-1.05;3.37;7.97
1556365988915;-1.00;3.48;7.86
1556365988937;-0.93;3.58;7.80
1556365988940;-0.88;3.70;7.77
1556365988945;-0.86;4.03;7.92
1556365988952;-0.90;4.04;8.13
1556365988966;-0.94;4.26;8.31
1556365988981;-0.93;4.27;8.40
1556365988983;-0.92;4.23;8.46
1556365988998;-0.98;4.24;8.53
1556365989002;-1.05;4.28;8.64
1556365989015;-1.12;4.34;8.76
1556365989031;-1.16;4.41;8.88
1556365989033;-1.21;4.55;9.05
1556365989048;-1.27;4.69;9.29
1556365989052;-1.35;4.80;9.55
1556365989066;-1.40;4.86;9.77
1556365989082;-1.39;4.87;9.90
1556365989084;-1.32;4.83;9.96
1556365989099;-1.20;4.84;10.00
1556365989102;-1.09;4.87;10.12
1556365989117;-1.02;4.96;10.34
1556365989123;-0.97;5.08;10.59
1556365989135;-0.90;5.13;10.82
1556365989150;-0.84;5.10;11.00
1556365989153;-0.69;5.04;11.09
1556365989166;-0.39;4.99;11.02
1556365989173;0.05;5.01;10.78
1556365989184;0.55;5.14;10.42
1556365989200;0.97;5.32;10.05
1556365989203;1.18;5.42;9.73
1556365989217;1.16;5.37;9.60
