1556366002038;1.48;2.64;7.51
1556366002050;0.73;3.40;8.10
1556366002051;0.57;3.51;8.33
1556366002053;0.28;3.73;8.88
1556366002055;0.13;3.85;9.38
1556366002070;0.18;3.78;9.50
1556366002073;0.42;3.65;9.24
1556366002096;0.79;3.49;8.77
1556366002098;1.11;3.36;8.28
1556366002113;1.34;3.34;7.90
1556366002116;1.43;3.39;7.76
1556366002134;1.37;3.54;8.00
1556366002137;1.09;3.62;8.33
1556366002152;0.94;3.66;8.65
1556366002158;0.79;3.64;8.85
1556366002177;0.70;3.59;8.94
1556366002180;0.65;3.53;8.89
1556366002182;0.60;3.45;8.74
1556366002195;0.53;3.35;8.59
1556366002210;0.39;3.29;8.49
1556366002212;0.25;3.28;8.40
1556366002228;0.12;3.29;8.27
1556366002232;0.07;3.28;8.05
1556366002245;0.08;3.27;7.73
1556366002262;0.11;3.28;7.33
1556366002268;0.18;3.31;6.91
1556366002281;0.24;3.40;6.61
1556366002283;0.28;3.48;6.48
1556366002300;0.33;3.52;6.54
1556366002303;0.35;3.53;6.72
1556366002317;0.36;3.50;6.96
1556366002330;0.34;3.46;7.21
1556366002333;0.31;3.45;7.46
1556366002347;0.26;3.46;7.65
1556366002363;0.20;3.49;7.75
1556366002369;0.12;3.55;7.83
1556366002382;0.05;3.67;8.01
1556366002384;0.02;3.81;8.28
1556366002397;0.07;3.96;8.67
1556366002413;0.14;4.07;9.12
1556366002416;0.19;4.13;9.59
1556366002430;0.15;4.14;10.04
1556366002433;0.01;4.15;10.49
1556366002449;-0.25;4.25;11.31
1556366002466;-0.61;4.54;11.61
1556366002471;-1.33;4.64;11.80
1556366002486;-1.42;4.74;11.82
1556366002488;-1.24;4.85;11.65
1556366002500;-0.89;4.93;11.40
1556366002516;-0.54;4.96;11.10
1556366002517;-0.30;4.90;10.82
1556366002532;-0.26;4.80;10.83
1556366002535;-0.46;4.64;11.28
1556366002549;-0.78;4.47;12.02
1556366002554;-1.02;4.31;12.66
1556366002567;-1.09;4.16;13.00
1556366002583;-1.02;3.99;13.01
1556366002586;-0.93;3.83;12.78
1556366002599;-0.87;3.72;12.30
1556366002604;-0.85;3.73;11.68
1556366002617;-0.90;3.90;11.04
1556366002634;-1.01;4.14;10.45
1556366002636;-1.15;4.36;9.95
1556366002649;-1.29;4.52;9.53
1556366002655;-1.41;4.62;9.14
1556366002669;-1.45;4.63;8.73
1556366002677;-1.40;4.58;8.32
1556366002689;-1.32;4.51;7.97
1556366002696;-1.26;4.46;7.78
1556366002718;-1.22;4.41;7.72
1556366002720;-1.16;4.33;7.79
1556366002734;-1.09;4.21;7.80
1556366002737;-1.02;4.04;7.82
1556366002751;-0.98;3.88;7.84
1556366002755;-0.94;3.74;7.81
1556366002767;-0.98;3.62;7.77
1556366002784;-0.97;3.63;7.78
1556366002789;-1.10;3.64;7.71
1556366002806;-1.14;3.65;7.58
1556366002811;-1.16;3.62;7.46
1556366002823;-1.17;3.59;7.36
1556366002827;-1.19;3.54;7.33
1556366002837;-1.18;3.50;7.32
1556366002852;-1.17;3.48;7.31
1556366002856;-1.13;3.49;7.28
1556366002872;-1.04;3.50;7.22
1556366002885;-0.89;3.47;7.18
1556366002890;-0.73;3.38;7.23
1556366002902;-0.59;3.26;7.39
1556366002906;-0.50;3.14;7.73
