1556365958205;0.21;5.41;7.05
1556365958215;0.22;5.42;7.06
1556365958223;0.33;5.66;7.17
1556365958233;0.32;5.70;7.31
1556365958242;0.27;5.80;7.68
1556365958250;0.19;5.92;8.13
1556365958260;0.14;5.99;8.49
1556365958270;0.11;6.03;8.72
1556365958279;0.08;6.08;8.80
1556365958293;0.05;6.11;8.54
1556365958315;0.02;6.10;8.28
1556365958326;0.06;6.11;8.04
1556365958329;0.08;6.12;7.97
1556365958344;0.07;6.10;8.06
1556365958347;0.08;6.05;8.22
1556365958362;0.09;5.97;8.34
1556365958365;0.11;5.87;8.43
1556365958380;0.11;5.74;8.48
1556365958383;0.09;5.59;8.45
1556365958397;0.05;5.55;8.30
1556365958400;-0.01;5.63;8.00
1556365958415;-0.12;5.77;7.63
1556365958418;-0.30;5.88;7.36
1556365958437;-0.49;5.91;7.33
1556365958440;-0.65;5.84;7.76
1556365958446;-0.75;5.72;8.71
1556365958459;-0.72;5.61;9.99
1556365958476;-0.57;5.54;11.36
1556365958478;-0.34;5.47;12.52
1556365958491;-0.12;5.32;13.20
1556365958496;0.01;5.15;13.32
1556365958509;0.11;5.00;13.07
1556365958524;0.11;4.86;12.76
1556365958528;0.10;4.70;12.66
1556365958541;0.06;4.61;12.80
1556365958546;0.09;4.57;13.11
1556365958558;0.23;4.58;13.56
1556365958575;0.38;4.60;14.12
1556365958577;0.45;4.61;14.74
1556365958591;0.40;4.52;15.37
1556365958597;0.29;4.31;15.89
1556365958609;0.12;4.06;16.23
1556365958626;-0.12;3.84;16.34
1556365958630;-0.43;3.64;16.20
1556365958644;-0.76;3.46;15.91
1556365958647;-0.99;3.28;15.46
1556365958659;-1.09;3.16;14.05
1556365958676;-1.07;3.17;14.06
1556365958678;-0.96;3.11;12.56
1556365958693;-0.80;3.06;11.43
1556365958697;-0.66;3.07;10.74
1556365958718;-0.59;3.15;10.31
1556365958723;-0.64;3.23;10.23
1556365958727;-0.67;3.24;10.41
1556365958746;-0.65;3.22;10.70
1556365958749;-0.57;3.21;10.98
1556365958760;-0.42;3.16;11.12
1556365958767;-0.24;3.05;11.06
1556365958779;-0.11;2.92;10.88
1556365958796;-0.06;2.86;10.63
1556365958799;-0.07;2.83;10.44
1556365958812;-0.08;2.78;10.38
1556365958817;-0.07;2.73;10.42
1556365958830;-0.08;2.66;10.58
1556365958847;-0.04;2.59;10.82
1556365958851;0.10;2.52;11.06
1556365958866;0.28;2.49;11.18
1556365958868;0.40;2.43;11.06
1556365958881;0.50;2.31;10.75
1556365958897;0.54;2.21;10.36
1556365958901;0.48;2.17;10.04
1556365958914;0.38;2.19;9.83
1556365958918;0.29;2.22;9.66
1556365958932;0.25;2.24;9.47
1556365958938;0.23;2.25;9.14
1556365958955;0.24;2.24;8.67
1556365958963;0.33;2.20;8.25
1556365958967;0.47;2.17;7.93
1556365958981;0.64;2.18;7.71
1556365959002;0.82;2.23;7.62
1556365959005;0.93;2.31;7.70
1556365959019;0.90;2.39;7.84
1556365959022;0.77;2.54;7.91
1556365959027;0.59;2.71;7.85
1556365959051;0.43;2.86;7.71
1556365959057;0.30;2.98;7.57
1556365959059;0.17;3.05;7.40
1556365959074;0.08;3.08;7.24
1556365959078;0.01;3.13;7.09
1556365959088;-0.03;3.21;6.90
