1556366012740;2.23;3.64;6.82
1556366012747;1.26;3.45;9.20
1556366012762;1.17;3.42;9.48
1556366012784;0.98;3.35;10.03
1556366012787;0.84;3.26;10.44
1556366012789;0.72;3.10;10.56
1556366012810;0.63;2.92;10.41
1556366012813;0.56;2.72;10.24
1556366012827;0.42;2.54;10.34
1556366012830;0.37;2.42;10.68
1556366012849;0.38;2.38;10.88
1556366012857;0.46;2.38;10.82
1556366012859;0.60;2.41;10.63
1556366012874;0.72;2.42;10.37
1556366012879;0.80;2.44;10.15
1556366012893;0.85;2.47;10.02
1556366012897;0.83;2.48;9.92
1556366012912;0.76;2.52;9.84
1556366012932;0.64;2.61;9.77
1556366012937;0.53;2.75;9.72
1556366012939;0.42;2.89;9.70
1556366012947;0.33;2.99;9.71
1556366012959;0.28;3.05;9.73
1556366012976;0.27;3.07;9.78
1556366012978;0.31;3.05;9.84
1556366012993;0.35;2.96;9.89
1556366012997;0.39;2.84;9.90
1556366013009;0.42;2.76;9.85
1556366013026;0.43;2.77;9.81
1556366013027;0.40;2.82;9.79
1556366013042;0.34;2.89;9.83
1556366013047;0.25;2.96;9.87
1556366013059;0.15;2.99;9.88
1556366013077;0.07;2.98;9.86
1556366013079;0.04;2.96;9.75
1556366013093;0.06;2.97;9.67
1556366013097;0.12;2.96;9.60
1556366013110;0.16;2.97;9.54
1556366013127;0.19;2.98;9.49
1556366013129;0.22;2.96;9.45
1556366013144;0.25;2.93;9.40
1556366013147;0.28;2.89;9.38
1556366013161;0.30;2.88;9.39
1556366013168;0.31;2.89;9.42
1556366013179;0.32;2.88;9.45
1556366013194;0.33;2.87;9.42
1556366013197;0.34;2.88;9.39
1556366013212;0.36;2.91;9.38
1556366013218;0.37;2.95;9.42
1556366013230;0.38;2.98;9.51
1556366013246;0.37;3.00;9.62
1556366013248;0.36;2.99;9.73
1556366013262;0.37;2.96;9.80
1556366013268;0.41;2.91;9.81
1556366013279;0.44;2.85;9.74
1556366013296;0.43;2.86;9.66
1556366013298;0.40;2.89;9.59
1556366013313;0.38;2.95;9.53
1556366013318;0.37;2.99;9.50
1556366013330;0.36;3.04;9.53
1556366013347;0.37;3.06;9.58
1556366013349;0.38;3.06;9.62
1556366013363;0.37;3.01;9.62
1556366013369;0.33;2.96;9.63
1556366013381;0.28;2.97;9.64
1556366013397;0.25;3.00;9.62
1556366013400;0.22;3.05;9.62
1556366013415;0.20;3.10;9.62
1556366013418;0.22;3.16;9.62
1556366013431;0.29;3.17;9.62
1556366013448;0.34;3.09;9.67
1556366013450;0.37;2.99;9.77
1556366013465;0.41;2.85;9.79
1556366013470;0.42;2.83;9.81
1556366013482;0.37;2.85;9.82
1556366013498;0.33;2.89;9.83
1556366013500;0.31;2.96;9.82
1556366013515;0.36;3.03;9.75
1556366013518;0.47;3.06;9.64
1556366013532;0.57;3.07;9.53
1556366013538;0.65;3.06;9.42
1556366013550;0.69;3.05;9.35
1556366013566;0.67;3.02;9.34
1556366013571;0.58;2.96;9.49
1556366013582;0.50;2.90;9.73
1556366013588;0.45;2.91;9.90
1556366013600;0.48;2.97;9.94
1556366013616;0.61;3.07;9.88
1556366013619;0.78;3.16;9.72
1556366013633;0.90;3.18;9.48
