1556365935912;-0.01;7.71;6.45
1556365935931;0.18;7.58;6.57
1556365935933;0.55;7.29;6.86
1556365935954;0.54;7.30;6.91
1556365935957;0.48;7.31;6.92
1556365935960;0.37;7.32;6.93
1556365935976;0.25;7.33;6.88
1556365935979;0.14;7.34;6.80
1556365935998;0.09;7.33;6.67
1556365936001;0.06;7.34;6.68
1556365936017;0.08;7.32;6.65
1556365936021;0.11;7.33;6.66
1556365936035;0.12;7.34;6.68
1556365936040;0.15;7.35;7.34
1556365936054;0.19;7.35;6.84
1556365936057;0.15;7.36;6.90
1556365936073;0.12;7.35;6.96
1556365936077;0.11;7.34;6.99
1556365936090;0.12;7.35;6.97
1556365936103;0.13;7.37;6.93
1556365936106;0.11;7.39;6.89
1556365936119;0.12;7.38;6.84
1556365936134;0.13;7.37;6.80
1556365936136;0.14;7.36;6.77
1556365936150;0.15;7.35;6.76
1556365936154;0.17;7.34;6.75
1556365936166;0.16;7.33;6.76
1556365936183;0.13;7.34;6.77
1556365936186;0.10;7.32;6.81
1556365936200;0.09;7.30;6.83
1556365936205;0.11;7.31;6.84
1556365936218;0.15;7.32;6.82
1556365936235;0.19;7.33;6.83
1556365936239;0.21;7.34;6.82
1556365936251;0.20;7.35;6.81
1556365936255;0.16;7.36;6.82
1556365936268;0.11;7.37;6.80
1556365936285;0.10;7.36;6.82
1556365936287;0.11;7.37;6.86
1556365936301;0.13;7.35;6.90
1556365936305;0.16;7.36;6.94
1556365936318;0.17;7.35;6.97
1556365936335;0.16;7.36;6.99
1556365936339;0.17;7.35;7.00
1556365936352;0.14;7.34;6.98
1556365936355;0.13;7.35;6.96
1556365936369;0.11;7.34;6.94
1556365936375;0.09;7.33;6.90
1556365936388;0.07;7.34;6.87
1556365936403;0.04;7.33;6.88
1556365936406;0.00;7.34;6.87
1556365936420;-0.01;7.31;6.84
1556365936425;0.00;7.29;6.82
1556365936437;-0.01;7.28;6.79
1556365936457;0.00;7.29;6.78
1556365936460;0.01;7.28;6.77
1556365936472;0.03;7.29;6.79
1556365936475;0.02;7.28;6.83
1556365936487;0.01;7.29;6.86
1556365936503;0.00;7.30;6.87
1556365936506;0.01;7.31;6.86
1556365936521;0.00;7.30;6.83
1556365936526;0.01;7.31;6.80
1556365936538;0.02;7.32;6.79
1556365936554;0.03;7.30;6.80
1556365936557;0.02;7.29;6.81
1556365936571;0.01;7.27;6.82
1556365936575;0.02;7.26;6.84
1556365936589;0.03;7.27;6.87
1556365936606;0.01;7.26;6.89
1556365936608;-0.01;7.28;6.90
1556365936622;-0.05;7.31;6.90
1556365936625;-0.08;7.34;6.90
1556365936639;-0.06;7.35;6.90
1556365936645;-0.02;7.37;6.92
1556365936658;0.02;7.38;6.95
1556365936673;0.07;7.37;6.98
1556365936676;0.10;7.36;6.99
1556365936689;0.11;7.35;7.00
1556365936695;0.09;7.35;6.96
1556365936707;0.07;7.34;6.91
1556365936724;0.06;7.33;6.88
1556365936727;0.07;7.32;6.85
1556365936741;0.08;7.31;6.84
1556365936746;0.09;7.30;6.83
1556365936759;0.07;7.29;6.84
1556365936775;0.06;7.27;6.83
1556365936778;0.05;7.26;6.82
1556365936792;0.06;7.27;6.83
1556365936796;0.04;7.26;6.81
