1556366014252;1.10;3.24;9.32
1556366014276;1.11;3.25;11.00
1556366014278;0.00;3.30;11.01
1556366014279;-0.06;3.32;11.05
1556366014300;-0.13;3.36;11.03
1556366014316;-0.10;3.40;10.73
1556366014319;0.06;3.42;10.22
1556366014322;0.28;3.40;9.44
1556366014341;0.46;3.37;9.45
1556366014349;0.54;3.36;9.36
1556366014351;0.53;3.37;9.40
1556366014355;0.47;3.34;9.44
1556366014379;0.41;3.28;9.50
1556366014383;0.39;3.23;9.51
1556366014386;0.42;3.19;9.52
1556366014402;0.47;3.10;9.60
1556366014407;0.53;3.06;9.65
1556366014427;0.51;3.06;9.69
1556366014429;0.47;3.07;9.71
1556366014445;0.44;3.09;9.72
1556366014447;0.42;3.11;9.68
1556366014460;0.43;3.14;9.64
1556366014467;0.44;3.17;9.60
1556366014479;0.48;3.18;9.53
1556366014484;0.51;3.16;9.47
1556366014497;0.52;3.15;9.51
1556366014514;0.49;3.16;9.59
1556366014517;0.45;3.15;9.65
1556366014529;0.41;3.16;9.69
1556366014534;0.40;3.17;9.67
1556366014548;0.42;3.19;9.62
1556366014561;0.45;3.20;9.57
1556366014567;0.49;3.19;9.53
1556366014579;0.51;3.18;9.51
1556366014584;0.52;3.19;9.52
1556366014599;0.54;3.20;9.53
1556366014613;0.55;3.14;9.57
1556366014616;0.56;3.09;9.60
1556366014629;0.57;3.08;9.63
1556366014634;0.58;3.09;9.64
1556366014648;0.57;3.08;9.59
1556366014664;0.56;3.09;9.57
1556366014670;0.55;3.10;9.58
1556366014683;0.57;3.11;9.63
1556366014686;0.57;3.10;9.68
1556366014700;0.58;3.08;9.69
1556366014717;0.59;3.07;9.67
1556366014719;0.58;3.08;9.62
1556366014732;0.57;3.11;9.56
1556366014735;0.54;3.15;9.52
1556366014749;0.50;3.18;9.53
1556366014766;0.48;3.22;9.52
1556366014771;0.47;3.25;9.53
1556366014784;0.48;3.26;9.55
1556366014787;0.50;3.21;9.56
1556366014799;0.55;3.18;9.59
1556366014816;0.54;3.13;9.60
1556366014818;0.55;3.08;9.61
1556366014832;0.56;3.06;9.62
1556366014835;0.57;3.07;9.62
1556366014850;0.55;3.08;9.63
1556366014867;0.53;3.09;9.64
1556366014872;0.51;3.10;9.65
1556366014884;0.50;3.11;9.62
1556366014886;0.52;3.12;9.57
1556366014899;0.54;3.13;9.53
1556366014905;0.57;3.12;9.50
1556366014919;0.59;3.08;9.47
1556366014934;0.61;3.07;9.46
1556366014937;0.62;3.10;9.45
1556366014951;0.63;3.13;9.46
1556366014956;0.61;3.14;9.50
1556366014970;0.58;3.12;9.56
1556366014975;0.57;3.10;9.61
1556366014988;0.58;3.09;9.63
1556366015003;0.59;3.10;9.64
1556366015006;0.60;3.09;9.63
1556366015018;0.59;3.11;9.62
1556366015035;0.57;3.12;9.60
1556366015037;0.57;3.13;9.57
1556366015051;0.54;3.14;9.58
1556366015055;0.52;3.17;9.59
1556366015069;0.50;3.18;9.58
1556366015086;0.51;3.16;9.57
1556366015091;0.52;3.17;9.54
1556366015104;0.53;3.18;9.51
1556366015107;0.54;3.17;9.52
1556366015122;0.55;3.18;9.49
1556366015137;0.56;3.21;9.45
1556366015138;0.57;3.25;9.42
