1556365961604;0.62;4.76;6.52
1556365961614;0.63;4.75;6.51
1556365961618;-0.04;5.44;8.83
1556365961643;0.00;5.49;8.93
1556365961648;0.04;5.56;9.30
1556365961652;0.05;5.57;9.31
1556365961670;-0.05;5.55;9.46
1556365961672;-0.18;5.62;9.32
1556365961688;-0.29;5.73;9.33
1556365961691;-0.34;5.83;8.94
1556365961710;-0.32;5.92;8.56
1556365961717;-0.31;5.99;8.37
1556365961719;-0.33;6.01;8.44
1556365961734;-0.32;6.02;8.51
1556365961737;-0.33;6.00;8.54
1556365961757;-0.23;5.98;8.52
1556365961759;-0.17;5.94;8.45
1556365961773;-0.11;5.90;8.30
1556365961787;-0.05;5.83;8.17
1556365961790;0.03;5.74;8.18
1556365961796;0.16;5.66;8.36
1556365961815;0.34;5.61;8.69
1556365961821;0.52;5.53;9.04
1556365961833;0.69;5.42;9.39
1556365961836;0.85;5.30;9.76
1556365961850;1.00;5.19;10.15
1556365961866;1.10;5.12;10.54
1556365961868;1.19;5.08;10.88
1556365961882;1.23;5.00;11.11
1556365961886;1.22;4.85;11.24
1556365961899;1.10;4.62;11.38
1556365961917;0.90;4.37;11.65
1556365961921;0.64;4.19;11.99
1556365961933;0.44;4.10;12.37
1556365961937;0.37;4.00;12.78
1556365961950;0.47;3.86;13.13
1556365961957;0.65;3.69;13.40
1556365961969;0.79;3.52;13.61
1556365961984;0.85;3.37;13.87
1556365961987;0.79;3.24;14.19
1556365962001;0.69;3.04;14.52
1556365962007;0.60;2.80;14.82
1556365962020;0.51;2.63;15.05
1556365962028;0.42;2.57;15.16
1556365962039;0.41;2.49;15.13
1556365962052;0.43;2.39;15.04
1556365962057;0.40;2.33;14.94
1556365962068;0.33;2.29;14.82
1556365962085;0.25;2.23;14.57
1556365962087;0.16;2.15;14.17
1556365962101;0.02;2.09;13.77
1556365962107;-0.12;2.04;13.36
1556365962120;-0.24;1.98;12.92
1556365962136;-0.33;1.95;12.20
1556365962141;-0.38;2.03;11.87
1556365962153;-0.35;2.13;11.52
1556365962158;-0.31;2.22;11.18
1556365962170;-0.27;2.29;10.82
1556365962186;-0.24;2.36;10.47
1556365962188;-0.21;2.42;10.14
1556365962203;-0.18;2.45;9.91
1556365962208;-0.17;2.46;9.86
1556365962221;-0.23;2.49;9.97
1556365962237;-0.28;2.57;10.13
1556365962242;-0.29;2.61;10.28
1556365962254;-0.31;2.57;10.40
1556365962258;-0.38;2.46;10.53
1556365962271;-0.45;2.31;10.65
1556365962287;-0.46;2.15;10.70
1556365962290;-0.43;2.04;10.61
1556365962307;-0.41;1.96;10.43
1556365962310;-0.38;1.89;10.23
1556365962322;-0.34;1.82;9.99
1556365962339;-0.25;1.73;9.72
1556365962344;-0.15;1.66;9.47
1556365962358;-0.08;1.64;9.20
1556365962360;-0.03;1.65;8.89
1556365962372;-0.02;1.67;8.59
1556365962388;-0.07;1.70;8.26
1556365962390;-0.08;1.70;7.93
1556365962407;-0.01;1.73;7.60
1556365962409;0.11;1.74;7.32
1556365962424;0.26;1.75;7.07
1556365962429;0.40;1.74;6.90
1556365962440;0.57;1.78;6.82
1556365962459;0.67;1.87;6.75
1556365962461;0.72;1.96;6.70
1556365962473;0.80;2.10;6.71
1556365962479;0.86;2.22;6.78
1556365962490;0.83;2.30;6.95
