1556366023819;2.54;3.94;6.85
1556366023849;2.11;3.58;8.22
1556366023852;1.98;3.59;8.35
1556366023854;1.68;3.58;8.67
1556366023872;0.86;3.91;9.73
1556366023876;0.87;3.92;9.74
1556366023879;0.40;4.17;10.31
1556366023895;0.05;4.33;10.48
1556366023898;-0.07;4.37;10.09
1556366023911;0.08;4.35;9.44
1556366023928;0.35;4.32;8.88
1556366023934;0.52;4.18;8.51
1556366023948;0.53;3.91;8.30
1556366023950;0.47;3.70;8.21
1556366023967;0.45;3.59;8.18
1556366023970;0.46;3.52;8.17
1556366023987;0.51;3.37;8.04
1556366023990;0.54;3.38;8.05
1556366024004;0.51;3.30;7.92
1556366024009;0.42;3.27;7.81
1556366024028;0.29;3.28;7.71
1556366024030;0.12;3.30;7.58
1556366024044;-0.05;3.35;7.01
1556366024047;-0.21;3.41;6.77
1556366024062;-0.36;3.29;6.61
1556366024068;-0.37;2.97;6.44
1556366024080;-0.34;2.58;6.30
1556366024094;-0.20;2.24;6.26
1556366024098;-0.10;1.99;6.24
1556366024112;-0.11;1.83;6.26
1556366024118;-0.15;1.72;6.25
1556366024129;-0.12;1.70;6.10
1556366024145;-0.06;1.81;5.85
1556366024148;0.02;2.02;5.65
1556366024164;0.11;2.24;5.58
1556366024168;0.12;2.42;5.73
1556366024179;0.09;2.51;6.04
1556366024196;0.02;2.50;6.45
1556366024198;0.01;2.41;6.83
1556366024213;0.07;2.28;7.14
1556366024218;0.15;2.14;7.41
1556366024230;0.27;1.96;7.74
1556366024246;0.41;1.71;8.35
1556366024248;0.47;1.51;8.84
1556366024264;0.41;1.55;9.08
1556366024268;0.31;1.81;9.39
1556366024280;0.12;2.18;9.81
1556366024297;-0.08;2.61;10.51
1556366024299;-0.28;2.93;11.36
1556366024316;-0.47;2.90;12.00
1556366024318;-0.56;2.52;12.28
1556366024331;-0.44;2.19;12.49
1556366024348;-0.16;2.15;12.86
1556366024349;0.11;2.24;13.34
1556366024365;0.27;2.32;13.75
1556366024369;0.29;2.33;14.02
1556366024382;0.23;2.29;14.17
1556366024398;0.20;2.30;14.24
1556366024400;0.21;2.33;14.01
1556366024415;0.25;2.30;13.72
1556366024419;0.29;2.29;13.41
1556366024432;0.32;2.32;13.10
1556366024439;0.33;2.40;12.83
1556366024450;0.29;2.50;12.60
1556366024467;0.23;2.60;12.34
1556366024469;0.18;2.69;11.98
1556366024482;0.19;2.75;11.52
1556366024489;0.25;2.81;11.14
1556366024500;0.34;2.86;10.96
1556366024516;0.43;2.91;10.98
1556366024519;0.52;2.97;11.11
1556366024533;0.57;3.01;11.17
1556366024539;0.59;3.04;11.02
1556366024551;0.63;3.09;10.68
1556366024568;0.68;3.20;10.23
1556366024570;0.72;3.37;9.84
1556366024585;0.74;3.62;9.73
1556366024590;0.72;3.84;9.93
1556366024601;0.66;3.93;10.33
1556366024618;0.60;3.90;10.78
1556366024620;0.57;3.79;11.12
1556366024635;0.54;3.68;11.23
1556366024640;0.51;3.65;11.12
1556366024651;0.48;3.76;10.84
1556366024668;0.41;4.00;10.49
1556366024670;0.33;4.31;10.18
1556366024685;0.23;4.61;9.97
1556366024690;0.15;4.86;9.81
1556366024704;0.11;5.00;9.66
1556366024719;0.11;5.05;9.57
