1556366022138;0.22;4.75;9.75
1556366022146;0.23;4.76;9.76
1556366022149;0.11;4.80;9.99
1556366022150;-0.17;4.85;10.41
1556366022167;-0.40;4.81;10.52
1556366022170;-0.37;4.75;10.19
1556366022187;-0.13;4.74;9.58
1556366022191;0.11;4.71;9.01
1556366022208;0.19;4.58;8.59
1556366022211;0.15;4.41;8.29
1556366022231;0.11;4.38;8.19
1556366022235;0.11;4.47;8.45
1556366022257;0.12;4.49;8.67
1556366022263;0.06;4.37;8.85
1556366022265;0.08;4.26;8.94
1556366022283;0.14;4.19;8.95
1556366022286;0.22;4.14;8.93
1556366022290;0.28;4.09;8.95
1556366022308;0.32;4.04;9.08
1556366022312;0.34;3.97;9.24
1556366022327;0.36;3.93;9.44
1556366022342;0.39;3.94;9.70
1556366022345;0.41;3.96;9.98
1556366022359;0.45;4.00;10.30
1556366022366;0.47;3.99;10.65
1556366022382;0.42;3.94;11.07
1556366022384;0.33;3.80;11.51
1556366022390;0.26;3.61;11.88
1556366022407;0.25;3.40;12.15
1556366022409;0.30;3.18;12.39
1556366022424;0.35;2.92;12.59
1556366022429;0.40;2.59;12.70
1556366022441;0.48;2.23;12.74
1556366022458;0.58;1.95;12.85
1556366022461;0.68;1.76;13.22
1556366022476;0.67;1.59;13.92
1556366022480;0.51;1.42;14.87
1556366022492;0.18;1.19;15.88
1556366022509;-0.20;0.93;16.75
1556366022511;-0.49;0.66;17.26
1556366022527;-0.62;0.35;17.24
1556366022530;-0.68;0.09;16.72
1556366022543;-0.62;0.00;15.96
1556366022559;-0.48;0.08;15.22
1556366022561;-0.32;0.19;14.59
1556366022576;-0.19;0.20;14.09
1556366022580;-0.13;0.11;13.69
1556366022593;-0.12;0.01;13.39
1556366022610;-0.18;-0.02;12.91
1556366022612;-0.28;0.02;12.64
1556366022626;-0.51;0.10;12.32
1556366022630;-0.57;0.20;11.97
1556366022644;-0.56;0.28;11.61
1556366022650;-0.52;0.34;11.24
1556366022661;-0.41;0.41;10.91
1556366022677;-0.31;0.50;10.65
1556366022680;-0.22;0.57;10.48
1556366022694;-0.18;0.62;10.34
1556366022700;-0.16;0.67;10.18
1556366022714;-0.15;0.74;9.99
1556366022730;-0.13;0.81;9.73
1556366022732;-0.11;0.88;9.39
1556366022747;-0.06;0.97;9.02
1556366022750;0.00;1.05;8.68
1556366022762;0.04;1.13;8.41
1556366022779;0.02;1.18;8.21
1556366022781;-0.04;1.20;8.05
1556366022796;-0.12;1.21;7.95
1556366022801;-0.20;1.20;7.92
1556366022813;-0.25;1.19;7.83
1556366022830;-0.28;1.14;7.72
1556366022832;-0.30;1.09;7.62
1556366022847;-0.31;1.06;7.56
1556366022851;-0.30;1.07;7.50
1556366022863;-0.31;1.11;7.41
1556366022879;-0.32;1.21;7.35
1556366022882;-0.34;1.35;7.34
1556366022896;-0.33;1.51;7.32
1556366022901;-0.29;1.67;7.26
1556366022913;-0.25;1.80;6.82
1556366022930;-0.18;1.81;6.21
1556366022932;-0.08;2.44;6.61
1556366022948;0.01;2.01;6.80
1556366022952;0.00;2.12;7.05
1556366022967;-0.12;2.20;7.24
1556366022985;-0.25;2.29;7.36
1556366022988;-0.34;2.38;7.40
1556366023002;-0.36;2.52;7.35
1556366023004;-0.37;2.71;7.24
1556366023015;-0.36;2.91;7.11
