1556365972362;-0.16;4.86;7.78
1556365972373;-0.47;5.29;7.50
1556365972375;-0.51;5.32;7.61
1556365972397;-0.60;5.43;7.93
1556365972400;-0.69;5.55;8.30
1556365972402;-0.73;5.69;8.61
1556365972423;-0.74;5.81;8.76
1556365972427;-0.73;5.88;8.78
1556365972446;-0.68;5.90;8.72
1556365972450;-0.58;5.88;8.65
1556365972452;-0.51;5.83;8.54
1556365972470;-0.46;5.75;8.33
1556365972478;-0.43;5.74;8.31
1556365972481;-0.42;5.68;8.37
1556365972497;-0.32;5.62;8.50
1556365972513;-0.34;5.58;8.71
1556365972516;-0.40;5.54;8.96
1556365972532;-0.43;5.49;9.16
1556365972535;-0.42;5.46;9.22
1556365972551;-0.40;5.41;9.21
1556365972554;-0.37;5.33;9.14
1556365972567;-0.30;5.24;9.01
1556365972581;-0.15;5.12;8.92
1556365972587;0.05;5.00;8.89
1556365972602;0.24;4.88;8.95
1556365972605;0.34;4.77;9.07
1556365972620;0.41;4.60;9.21
1556365972623;0.54;4.31;9.43
1556365972632;0.66;3.97;9.79
1556365972648;0.68;3.63;10.33
1556365972652;0.56;3.31;11.06
1556365972666;0.33;3.05;11.85
1556365972683;0.11;2.79;12.54
1556365972689;0.02;2.52;13.01
1556365972702;0.11;2.19;13.27
1556365972705;0.34;1.78;13.42
1556365972719;0.58;1.35;13.63
1556365972733;0.76;0.97;14.00
1556365972735;0.80;0.64;14.53
1556365972749;0.72;0.38;15.13
1556365972752;0.54;0.21;15.72
1556365972768;0.39;0.08;16.16
1556365972785;0.31;-0.01;16.41
1556365972790;0.25;-0.05;16.48
1556365972803;0.17;-0.04;16.41
1556365972806;0.11;0.00;16.02
1556365972819;0.11;0.15;15.72
1556365972823;0.15;0.25;15.34
1556365972836;0.13;0.33;14.91
1556365972851;0.08;0.40;14.45
1556365972854;0.02;0.49;13.99
1556365972870;-0.05;0.61;13.58
1556365972873;-0.17;0.79;13.22
1556365972887;-0.32;0.97;12.91
1556365972903;-0.46;1.09;12.67
1556365972905;-0.58;1.21;12.47
1556365972919;-0.65;1.31;12.30
1556365972923;-0.64;1.37;12.15
1556365972938;-0.57;1.39;12.03
1556365972953;-0.47;1.35;11.88
1556365972956;-0.37;1.28;11.75
1556365972969;-0.32;1.22;11.61
1556365972974;-0.27;1.15;11.43
1556365972989;-0.23;1.11;11.30
1556365972994;-0.18;1.12;11.24
1556365973008;-0.15;1.10;11.23
1556365973015;-0.17;1.11;11.18
1556365973025;-0.21;1.14;11.01
1556365973039;-0.24;1.16;10.75
1556365973055;-0.27;1.18;10.42
1556365973058;-0.25;1.22;10.07
1556365973071;-0.21;1.27;9.70
1556365973075;-0.17;1.35;9.34
1556365973090;-0.15;1.50;8.69
1556365973096;-0.14;1.51;8.32
1556365973108;-0.16;1.66;7.95
1556365973122;-0.19;1.73;7.62
1556365973126;-0.23;1.82;7.34
1556365973139;-0.28;1.92;7.08
1556365973156;-0.27;2.04;6.79
1556365973158;-0.24;2.14;6.50
1556365973171;-0.23;2.22;6.32
1556365973176;-0.22;2.29;6.24
1556365973190;-0.18;2.34;6.22
1556365973209;-0.14;2.36;6.32
1556365973210;-0.12;2.37;6.50
1556365973222;-0.11;2.38;6.70
1556365973227;-0.11;2.38;6.90
1556365973239;-0.07;2.33;7.00
1556365973256;0.01;2.26;6.94
