1556366003736;-0.24;4.23;8.84
1556366003742;-0.77;3.76;10.45
1556366003760;-0.85;3.72;10.54
1556366003780;-0.97;3.62;10.61
1556366003783;-0.94;3.63;10.62
1556366003785;-0.76;3.69;10.27
1556366003800;-0.49;3.78;9.66
1556366003816;-0.24;3.83;9.00
1556366003819;-0.06;3.88;8.42
1556366003822;0.04;3.95;7.93
1556366003838;0.05;4.08;7.57
1556366003843;0.01;4.29;7.36
1556366003857;-0.08;4.52;7.35
1556366003872;-0.19;4.69;7.52
1556366003875;-0.32;4.73;7.79
1556366003889;-0.43;4.66;8.07
1556366003896;-0.53;4.56;8.38
1556366003902;-0.62;4.48;8.68
1556366003917;-0.75;4.46;8.98
1556366003932;-0.86;4.43;9.28
1556366003934;-0.92;4.41;9.53
1556366003950;-0.91;4.37;9.74
1556366003958;-0.85;4.30;9.90
1556366003972;-0.76;4.20;10.01
1556366003974;-0.65;4.12;10.08
1556366003982;-0.54;4.09;10.15
1556366003999;-0.43;4.08;10.20
1556366004001;-0.35;4.10;10.22
1556366004016;-0.23;4.20;10.19
1556366004022;-0.02;4.42;10.06
1556366004033;0.23;4.68;9.79
1556366004049;0.39;4.87;9.45
1556366004052;0.34;4.94;9.20
1556366004065;0.04;4.97;9.19
1556366004072;-0.36;5.06;9.48
1556366004084;-0.73;5.15;10.61
1556366004106;-1.01;5.13;11.17
1556366004108;-1.14;4.62;11.45
1556366004112;-0.90;4.19;11.41
1556366004122;-0.62;3.80;11.10
1556366004134;-0.38;3.49;10.63
1556366004157;-0.25;3.28;10.15
1556366004172;-0.19;3.23;9.69
1556366004173;-0.11;3.32;9.18
1556366004174;0.01;3.49;8.59
1556366004187;0.20;3.64;7.92
1556366004201;0.42;3.75;7.32
1556366004204;0.64;3.83;6.94
1556366004218;0.83;3.86;6.90
1556366004222;0.97;3.85;7.13
1556366004236;1.00;3.86;7.56
1556366004253;0.94;3.83;8.00
1556366004256;0.79;3.80;8.34
1556366004268;0.56;3.78;8.58
1556366004273;0.26;3.80;8.74
1556366004285;-0.07;3.84;8.88
1556366004302;-0.39;3.87;9.05
1556366004304;-0.67;3.86;9.29
1556366004319;-0.87;3.82;9.62
1556366004323;-0.96;3.77;9.96
1556366004337;-0.91;3.69;10.20
1556366004343;-0.76;3.52;10.24
1556366004355;-0.55;3.34;10.07
1556366004369;-0.33;3.21;9.78
1556366004375;-0.15;3.17;9.39
1556366004386;-0.03;3.26;8.94
1556366004393;0.03;3.42;8.53
1556366004404;0.06;3.59;8.16
1556366004420;0.11;3.75;7.81
1556366004423;0.19;3.87;7.54
1556366004437;0.30;3.96;7.39
1556366004443;0.35;4.03;7.40
1556366004455;0.37;4.09;7.55
1556366004471;0.39;4.12;8.12
1556366004477;0.35;4.25;8.51
1556366004488;0.16;4.36;8.91
1556366004493;0.05;4.48;9.26
1556366004504;-0.05;4.61;9.62
1556366004521;-0.11;4.72;10.02
1556366004524;-0.16;4.78;10.41
1556366004538;-0.20;4.82;10.75
1556366004543;-0.25;4.83;11.01
1556366004555;-0.29;4.79;11.19
1556366004572;-0.25;4.72;11.21
1556366004577;-0.06;4.69;11.02
1556366004589;0.30;4.75;10.58
1556366004595;0.68;4.83;10.03
1556366004606;0.90;4.82;9.61
1556366004623;0.86;4.77;9.54
1556366004626;0.67;4.74;9.78
