1556365976646;0.16;5.43;7.44
1556365976672;-0.10;5.90;8.13
1556365976677;-0.16;6.00;8.63
1556365976679;-0.33;6.01;8.64
1556365976696;-0.50;6.05;8.90
1556365976699;-0.61;6.06;8.95
1556365976720;-0.65;6.01;8.82
1556365976738;-0.59;5.96;8.00
1556365976740;-0.47;5.90;8.41
1556365976742;-0.34;5.84;8.25
1556365976744;-0.28;5.81;8.15
1556365976772;-0.27;5.80;8.12
1556365976779;-0.28;5.78;8.22
1556365976801;-0.27;5.77;8.35
1556365976806;-0.24;5.75;8.48
1556365976807;-0.23;5.76;8.53
1556365976809;-0.19;5.75;8.54
1556365976826;-0.13;5.76;8.50
1556365976828;-0.05;5.77;8.51
1556365976847;0.04;5.82;8.59
1556365976850;0.11;5.86;8.83
1556365976853;0.15;5.87;9.15
1556365976892;0.21;5.81;9.82
1556365976901;0.30;5.45;10.26
1556365976902;0.34;5.46;10.27
1556365976903;0.30;5.12;10.77
1556365976906;0.18;4.75;11.29
1556365976920;0.07;4.37;11.76
1556365976926;0.00;3.99;12.43
1556365976938;0.01;3.22;12.61
1556365976952;0.18;2.77;12.77
1556365976954;0.30;2.34;12.99
1556365976968;0.36;1.93;13.23
1556365976985;0.40;1.60;13.55
1556365976986;0.45;1.30;13.90
1556365977001;0.50;1.03;14.18
1556365977006;0.56;0.79;14.43
1556365977019;0.57;0.55;14.57
1556365977024;0.51;0.33;14.58
1556365977036;0.42;0.16;14.49
1556365977054;0.34;0.06;14.33
1556365977056;0.30;0.02;14.17
1556365977069;0.26;0.06;14.07
1556365977074;0.19;0.17;13.98
1556365977087;0.11;0.36;13.87
1556365977103;0.05;0.60;13.69
1556365977109;0.02;0.86;13.46
1556365977120;0.04;1.12;13.25
1556365977124;0.07;1.36;13.06
1556365977137;0.11;1.57;12.87
1556365977153;0.17;1.73;12.71
1556365977156;0.24;1.84;12.60
1556365977170;0.30;1.87;12.57
1556365977175;0.34;1.86;12.66
1556365977187;0.35;1.81;12.80
1556365977207;0.37;1.75;12.93
1556365977212;0.38;1.70;13.00
1556365977224;0.39;1.70;12.93
1556365977226;0.40;1.70;12.68
1556365977238;0.41;1.60;12.21
1556365977255;0.42;1.61;12.22
1556365977257;0.45;1.63;11.94
1556365977271;0.46;1.70;11.62
1556365977276;0.45;1.71;11.24
1556365977288;0.48;1.74;10.88
1556365977304;0.49;1.79;10.53
1556365977307;0.47;1.81;10.19
1556365977321;0.43;1.82;9.89
1556365977327;0.39;1.84;9.65
1556365977340;0.34;1.90;9.46
1556365977356;0.28;1.93;9.25
1556365977358;0.21;1.96;8.98
1556365977372;0.17;1.98;8.67
1556365977376;0.16;2.01;8.35
1556365977389;0.15;2.06;8.09
1556365977406;0.13;2.10;7.91
1556365977408;0.11;2.15;7.81
1556365977422;0.10;2.22;7.76
1556365977427;0.09;2.29;7.78
1556365977439;0.10;2.36;7.86
1556365977446;0.11;2.41;7.94
1556365977458;0.13;2.46;7.95
1556365977473;0.14;2.49;7.88
1556365977476;0.11;2.52;7.78
1556365977490;0.09;2.53;7.68
1556365977496;0.05;2.52;7.67
1556365977507;0.04;2.53;7.71
1556365977524;0.07;2.57;7.72
1556365977529;0.11;2.64;7.65
1556365977541;0.16;2.69;7.51
