1556366025479;0.79;4.55;7.66
1556366025506;0.84;4.39;7.85
1556366025509;0.76;4.46;8.08
1556366025511;0.54;4.64;8.70
1556366025528;0.25;4.85;9.32
1556366025530;0.00;5.01;9.65
1556366025547;-0.14;5.10;9.64
1556366025550;-0.13;5.13;9.37
1556366025566;-0.01;5.12;8.94
1556366025569;0.19;5.09;8.51
1556366025584;0.39;5.03;8.25
1556366025590;0.53;4.93;8.17
1556366025606;0.60;4.87;8.35
1556366025608;0.63;4.84;8.71
1556366025623;0.62;4.83;9.10
1556366025627;0.61;4.79;9.39
1556366025641;0.60;4.69;9.59
1556366025647;0.61;4.62;9.74
1556366025671;0.65;4.60;9.87
1556366025674;0.73;4.61;10.02
1556366025676;0.83;4.63;10.17
1556366025685;0.95;4.64;10.39
1556366025700;1.00;4.60;10.68
1556366025715;1.01;4.52;10.99
1556366025717;1.00;4.45;11.30
1556366025731;1.01;4.40;11.62
1556366025736;1.02;4.34;11.89
1556366025748;1.04;4.23;12.31
1556366025765;1.06;4.09;12.32
1556366025767;1.07;3.92;12.41
1556366025782;1.08;3.75;12.42
1556366025786;1.06;3.63;11.73
1556366025801;1.02;3.49;12.12
1556366025806;0.97;3.21;12.05
1556366025818;0.94;3.15;12.11
1556366025833;0.91;3.04;12.34
1556366025836;0.87;2.82;12.73
1556366025850;0.82;2.51;13.17
1556366025856;0.77;2.17;13.53
1556366025867;0.67;1.84;13.78
1556366025883;0.54;1.55;13.93
1556366025886;0.36;1.35;14.01
1556366025900;0.14;1.24;14.11
1556366025906;-0.05;1.21;14.25
1556366025918;-0.18;1.17;14.36
1556366025934;-0.26;1.07;14.32
1556366025936;-0.27;0.93;14.10
1556366025951;-0.20;0.79;13.76
1556366025957;-0.09;0.69;13.35
1556366025968;0.01;0.62;12.88
1556366025985;0.09;0.59;12.35
1556366025987;0.11;0.61;11.83
1556366026001;0.10;0.74;11.31
1556366026006;0.06;0.94;10.85
1556366026018;0.00;1.18;10.46
1556366026035;-0.09;1.44;10.14
1556366026037;-0.18;1.65;9.87
1556366026052;-0.21;1.76;9.63
1556366026056;-0.20;1.80;9.46
1556366026070;-0.14;1.77;9.36
1556366026086;-0.07;1.71;9.32
1556366026088;0.04;1.67;9.27
1556366026103;0.15;1.64;9.19
1556366026106;0.23;1.65;9.08
1556366026119;0.24;1.70;8.94
1556366026136;0.19;1.79;8.79
1556366026138;0.12;1.92;8.63
1556366026154;0.05;2.03;8.42
1556366026156;0.00;2.12;7.58
1556366026171;0.01;2.17;7.80
1556366026177;0.02;2.27;7.69
1556366026189;0.05;2.29;7.59
1556366026207;0.11;2.30;7.50
1556366026210;0.18;2.29;7.42
1556366026223;0.21;2.30;7.35
1556366026227;0.20;2.32;7.32
1556366026238;0.18;2.35;7.30
1556366026255;0.13;2.38;7.31
1556366026257;0.05;2.45;7.35
1556366026272;-0.06;2.52;7.43
1556366026277;-0.13;2.58;7.48
1556366026289;-0.17;2.59;7.51
1556366026306;-0.20;2.53;7.53
1556366026309;-0.19;2.47;7.51
1556366026322;-0.14;2.48;7.46
1556366026327;-0.06;2.54;7.41
1556366026339;0.03;2.68;7.39
1556366026356;0.13;2.83;7.41
1556366026358;0.21;2.96;7.51
1556366026372;0.24;3.09;7.65
