1556365954695;0.65;5.00;6.96
1556365954716;0.08;4.69;8.33
1556365954719;-0.06;4.72;8.84
1556365954728;-0.29;4.87;9.80
1556365954756;-0.34;5.15;10.27
1556365954759;-0.10;5.40;10.08
1556365954762;0.27;5.53;9.60
1556365954782;0.42;5.59;9.03
1556365954785;0.44;5.61;8.38
1556365954787;0.46;5.60;7.77
1556365954802;0.39;5.66;7.48
1556365954809;0.07;5.80;7.60
1556365954814;-0.50;5.94;8.02
1556365954830;-1.01;6.06;8.49
1556365954835;-1.20;6.20;8.90
1556365954855;-1.01;6.29;9.18
1556365954857;-0.59;6.30;9.39
1556365954872;-0.08;6.23;9.19
1556365954876;0.54;6.21;9.20
1556365954889;1.24;6.20;8.72
1556365954892;1.77;6.19;8.15
1556365954902;1.92;6.20;7.71
1556365954916;1.65;6.16;7.69
1556365954922;1.06;6.06;8.11
1556365954936;0.51;5.96;8.77
1556365954942;0.24;5.84;9.40
1556365954952;0.20;5.63;9.84
1556365954965;0.30;5.44;10.04
1556365954982;0.55;5.37;10.13
1556365954984;0.86;5.24;10.35
1556365954998;1.12;5.07;10.81
1556365955003;1.25;4.99;11.42
1556365955015;1.32;4.86;12.67
1556365955032;1.33;4.87;13.19
1556365955037;0.63;4.59;13.51
1556365955049;0.77;4.43;13.59
1556365955053;0.52;4.30;13.45
1556365955069;0.32;4.20;13.22
1556365955082;0.21;4.19;12.98
1556365955085;0.20;4.22;12.73
1556365955098;0.29;4.23;12.47
1556365955103;0.38;4.17;12.30
1556365955116;0.40;4.04;12.25
1556365955134;0.31;3.85;12.32
1556365955139;0.18;3.61;12.49
1556365955151;0.17;3.40;12.67
1556365955153;0.34;3.21;12.76
1556365955166;0.58;3.05;12.71
1556365955183;0.81;2.98;12.55
1556365955185;0.94;2.97;12.33
1556365955203;0.97;2.96;12.22
1556365955207;0.91;3.00;12.24
1556365955223;0.83;3.10;12.32
1556365955226;0.75;3.22;12.34
1556365955237;0.62;3.32;12.32
1556365955253;0.45;3.36;12.24
1556365955255;0.24;3.34;12.13
1556365955269;-0.04;3.37;12.05
1556365955273;-0.35;3.42;11.96
1556365955288;-0.58;3.38;11.77
1556365955302;-0.64;3.32;11.31
1556365955304;-0.54;3.28;10.66
1556365955318;-0.24;3.16;10.00
1556365955324;0.11;2.95;9.36
1556365955336;0.41;2.71;8.66
1556365955355;0.65;2.23;7.51
1556365955361;0.79;2.24;7.52
1556365955377;0.82;2.13;7.23
1556365955380;0.86;2.08;7.24
1556365955384;0.90;2.12;7.42
1556365955404;0.82;2.28;8.48
1556365955406;0.83;2.29;9.00
1556365955420;0.73;2.43;9.36
1556365955424;0.49;2.49;9.50
1556365955437;0.36;2.53;9.51
1556365955454;0.26;2.55;9.48
1556365955456;0.22;2.57;9.46
1556365955472;0.27;2.61;9.47
1556365955474;0.37;2.68;9.49
1556365955488;0.42;2.73;9.52
1556365955508;0.37;2.77;9.47
1556365955510;0.29;2.72;9.27
1556365955528;0.18;2.61;8.97
1556365955531;0.10;2.53;8.66
1556365955535;0.05;2.48;8.41
1556365955556;0.06;2.47;8.26
1556365955561;0.11;2.51;8.23
1556365955573;0.23;2.58;8.21
1556365955575;0.34;2.60;8.15
1556365955589;0.41;2.59;8.05
