1556365974272;-0.67;4.95;7.55
1556365974278;-0.66;4.75;7.99
1556365974280;-0.58;4.72;8.07
1556365974285;-0.53;4.64;8.26
1556365974302;-0.44;4.52;8.30
1556365974305;-0.35;4.41;8.17
1556365974324;-0.30;4.33;8.03
1556365974327;-0.25;4.26;7.95
1556365974340;-0.20;4.20;7.89
1556365974344;-0.19;4.17;7.80
1556365974362;-0.22;4.11;7.64
1556365974364;-0.29;4.03;7.46
1556365974379;-0.39;3.96;7.33
1556365974387;-0.51;3.88;7.22
1556365974404;-0.57;3.77;7.12
1556365974406;-0.59;3.64;6.96
1556365974420;-0.60;3.48;6.79
1556365974424;-0.59;3.28;6.67
1556365974438;-0.58;3.08;6.57
1556365974456;-0.54;2.90;6.45
1556365974459;-0.42;2.73;6.31
1556365974470;-0.27;2.57;6.14
1556365974473;-0.11;2.45;5.97
1556365974487;0.00;2.38;5.83
1556365974493;0.07;2.35;5.71
1556365974508;0.09;2.33;5.61
1556365974523;0.06;2.34;5.62
1556365974525;0.00;2.36;5.71
1556365974540;-0.06;2.38;5.84
1556365974543;-0.08;2.41;6.00
1556365974558;-0.05;2.42;6.35
1556365974573;0.02;2.41;6.36
1556365974576;0.10;2.42;6.58
1556365974589;0.18;2.39;6.59
1556365974595;0.27;2.36;6.67
1556365974608;0.38;2.29;6.90
1556365974622;0.39;2.27;7.05
1556365974625;0.46;2.25;7.25
1556365974639;0.50;2.20;7.55
1556365974643;0.51;2.15;7.91
1556365974657;0.47;2.13;8.26
1556365974672;0.36;2.11;8.62
1556365974675;0.19;2.08;8.98
1556365974689;0.00;2.04;9.30
1556365974693;-0.17;1.95;9.59
1556365974709;-0.30;1.84;9.84
1556365974724;-0.38;1.72;10.12
1556365974726;-0.40;1.65;10.38
1556365974739;-0.39;1.57;10.61
1556365974744;-0.42;1.49;10.79
1556365974758;-0.45;1.42;10.95
1556365974775;-0.48;1.35;11.05
1556365974777;-0.51;1.29;11.13
1556365974790;-0.53;1.25;11.18
1556365974796;-0.54;1.24;11.20
1556365974808;-0.53;1.25;11.20
1556365974825;-0.55;1.26;11.23
1556365974827;-0.53;1.24;11.31
1556365974841;-0.47;1.18;11.45
1556365974844;-0.38;1.20;11.64
1556365974858;-0.35;1.24;11.74
1556365974864;-0.34;1.21;11.77
1556365974878;-0.32;1.16;11.79
1556365974892;-0.24;1.15;11.84
1556365974897;-0.19;1.14;11.88
1556365974909;-0.18;1.16;11.95
1556365974914;-0.21;1.18;12.04
1556365974928;-0.19;1.20;12.13
1556365974943;-0.13;1.24;12.22
1556365974946;-0.04;1.29;12.32
1556365974959;0.03;1.31;12.38
1556365974964;0.10;1.35;12.45
1556365974978;0.23;1.44;12.50
1556365974994;0.26;1.47;12.54
1556365975000;0.24;1.51;12.57
1556365975012;0.20;1.56;12.63
1556365975015;0.13;1.63;12.73
1556365975028;0.07;1.70;12.87
1556365975044;0.01;1.78;13.02
1556365975046;-0.05;1.86;13.20
1556365975060;-0.13;1.93;13.33
1556365975066;-0.23;1.98;13.44
1556365975079;-0.33;2.04;13.59
1556365975095;-0.40;2.13;13.79
1556365975101;-0.43;2.21;14.05
1556365975112;-0.45;2.30;14.32
1556365975116;-0.48;2.39;14.49
1556365975129;-0.46;2.53;14.44
1556365975146;-0.39;2.68;14.10
1556365975148;-0.32;2.89;13.49
