1556365929073;-0.12;4.47;8.54
1556365929080;0.11;4.39;8.94
1556365929101;0.12;4.41;8.97
1556365929104;0.07;4.46;9.05
1556365929127;-0.03;4.53;9.14
1556365929130;-0.15;4.55;9.20
1556365929153;-0.29;4.49;9.11
1556365929156;-0.28;4.50;9.12
1556365929158;-0.26;4.47;8.95
1556365929172;-0.24;4.48;8.83
1556365929178;-0.25;4.49;8.80
1556365929181;-0.30;4.50;8.90
1556365929202;-0.37;4.51;9.03
1556365929205;-0.43;4.52;9.14
1556365929223;-0.46;4.53;9.18
1556365929227;-0.45;4.55;9.19
1556365929231;-0.44;4.57;9.15
1556365929250;-0.40;4.58;9.11
1556365929253;-0.34;4.55;9.07
1556365929266;-0.30;4.52;9.05
1556365929270;-0.26;4.49;9.04
1556365929283;-0.23;4.47;9.03
1556365929300;-0.20;4.46;9.01
1556365929302;-0.17;4.45;8.98
1556365929318;-0.16;4.46;8.97
1556365929320;-0.15;4.47;9.00
1556365929333;-0.16;4.49;9.02
1556365929351;-0.17;4.50;9.03
1556365929353;-0.18;4.51;9.04
1556365929369;-0.19;4.52;9.03
1556365929371;-0.18;4.53;9.04
1556365929385;-0.17;4.50;9.05
1556365929391;-0.16;4.48;9.02
1556365929404;-0.17;4.49;9.01
1556365929418;-0.16;4.50;9.02
1556365929420;-0.19;4.51;9.06
1556365929436;-0.21;4.53;9.08
1556365929440;-0.25;4.54;9.09
1556365929455;-0.27;4.55;9.08
1556365929470;-0.30;4.53;9.09
1556365929472;-0.31;4.54;9.07
1556365929486;-0.30;4.53;9.05
1556365929492;-0.31;4.54;9.03
1556365929505;-0.29;4.55;9.01
1556365929522;-0.28;4.53;8.99
1556365929524;-0.26;4.52;9.00
1556365929537;-0.25;4.50;9.01
1556365929541;-0.24;4.48;9.02
1556365929555;-0.23;4.49;9.00
1556365929570;-0.22;4.48;8.98
1556365929572;-0.21;4.49;8.99
1556365929588;-0.20;4.50;9.00
1556365929593;-0.19;4.51;9.01
1556365929607;-0.21;4.52;9.03
1556365929621;-0.22;4.53;9.06
1556365929623;-0.23;4.52;9.09
1556365929638;-0.22;4.53;9.11
1556365929642;-0.20;4.54;9.12
1556365929656;-0.19;4.53;9.11
1556365929672;-0.18;4.54;9.09
1556365929674;-0.20;4.51;9.07
1556365929690;-0.22;4.50;9.04
1556365929696;-0.23;4.51;9.01
1556365929709;-0.22;4.52;9.02
1556365929725;-0.20;4.53;9.03
1556365929727;-0.19;4.52;9.04
1556365929738;-0.20;4.53;9.05
1556365929742;-0.19;4.54;9.06
1556365929756;-0.22;4.55;9.04
1556365929772;-0.24;4.56;9.02
1556365929774;-0.25;4.55;9.03
1556365929789;-0.27;4.56;9.01
1556365929792;-0.28;4.54;9.00
1556365929808;-0.27;4.55;9.01
1556365929822;-0.26;4.54;9.02
1556365929824;-0.25;4.55;9.04
1556365929839;-0.26;4.56;9.06
1556365929842;-0.27;4.55;9.09
1556365929856;-0.25;4.54;9.11
1556365929863;-0.23;4.55;9.09
1556365929874;-0.22;4.54;9.05
1556365929889;-0.23;4.55;9.02
1556365929893;-0.22;4.53;9.01
1556365929908;-0.21;4.54;8.98
1556365929913;-0.19;4.53;8.96
1556365929924;-0.17;4.54;8.94
1556365929940;-0.18;4.55;8.96
1556365929943;-0.20;4.56;8.98
1556365929958;-0.22;4.57;9.00
1556365929963;-0.24;4.56;9.01
